,timeline,Ninguno,fact
13,6.25,0.3229743854850635,1.0
14,6.5,0.3229743854850635,1.0
15,7.0,0.29915551374789656,1.0
16,8.0,0.24491846947009394,1.0
17,10.0,0.19643282962118533,1.0
18,11.0,0.15961365947416184,1.0
19,12.0,0.1329341436059086,1.0
20,13.0,0.1329341436059086,1.0
21,13.25,0.1329341436059086,1.0
22,14.0,0.12847998292523116,1.0
23,24.0,0.04107412728953636,1.0
24,36.0,0.020959927000528678,1.0
25,48.0,0.013418863822799795,1.0
26,84.0,0.0,1.0
0,0.0,0.5834405668825419,2.0
1,0.25,0.5834405668825419,2.0
2,0.5,0.5834405668825419,2.0
3,0.75,0.5834405668825419,2.0
4,1.0,0.500776815501133,2.0
5,1.25,0.500776815501133,2.0
6,1.5,0.500776815501133,2.0
7,1.75,0.500776815501133,2.0
8,2.0,0.4194775677646575,2.0
9,2.25,0.4194775677646575,2.0
10,2.5,0.4194775677646575,2.0
11,2.75,0.4194775677646575,2.0
12,3.0,0.36061065164535516,2.0
13,3.25,0.36061065164535516,2.0
14,3.75,0.36061065164535516,2.0
15,4.0,0.31994057992905656,2.0
16,5.0,0.29329459687691867,2.0
17,6.0,0.23832445588431378,2.0
18,6.5,0.23832445588431378,2.0
19,7.0,0.2298701795219353,2.0
20,7.5,0.2298701795219353,2.0
21,8.0,0.2112792980459578,2.0
22,8.5,0.2112792980459578,2.0
23,8.75,0.2112792980459578,2.0
24,9.0,0.20470101675836383,2.0
25,10.0,0.1950985193211316,2.0
26,10.5,0.1950985193211316,2.0
27,11.0,0.18986269000781145,2.0
28,11.25,0.18986269000781145,2.0
29,12.0,0.12082569076181507,2.0
30,12.25,0.12082569076181507,2.0
31,12.5,0.12082569076181507,2.0
32,13.0,0.12027191552562187,2.0
33,13.5,0.12027191552562187,2.0
34,14.0,0.11797810885979743,2.0
35,15.0,0.11593044529133689,2.0
36,16.0,0.11531040695809122,2.0
37,18.0,0.10577399441909976,2.0
38,19.25,0.10577399441909976,2.0
39,19.5,0.10577399441909976,2.0
40,20.0,0.1047808437526276,2.0
41,21.0,0.10452161014542474,2.0
42,21.25,0.10452161014542474,2.0
43,23.0,0.10296324196416051,2.0
44,24.0,0.07347986567270043,2.0
45,25.0,0.07347986567270043,2.0
46,26.0,0.07347986567270043,2.0
47,26.25,0.07347986567270043,2.0
48,26.5,0.07347986567270043,2.0
49,30.0,0.0733047004731777,2.0
50,35.0,0.07321693654418152,2.0
51,36.0,0.055776158853218925,2.0
52,37.0,0.05532947182148089,2.0
53,37.5,0.05532947182148089,2.0
54,38.0,0.055106103628775494,2.0
55,38.5,0.055106103628775494,2.0
56,39.0,0.055106103628775494,2.0
57,44.0,0.0548797070804765,2.0
58,48.0,0.04409603009690179,2.0
59,50.0,0.04409603009690179,2.0
60,52.0,0.0439931187447542,2.0
61,54.0,0.043574354804738376,2.0
62,60.0,0.034711596935128756,2.0
63,62.5,0.034711596935128756,2.0
64,64.75,0.034711596935128756,2.0
65,72.0,0.028023087716695042,2.0
66,78.0,0.027926432959203225,2.0
67,80.0,0.027531454598858272,2.0
68,84.0,0.026099919271682193,2.0
69,87.0,0.025917581377819243,2.0
70,90.0,0.023898280633463154,2.0
71,95.0,0.01752063401344908,2.0
72,96.0,0.01490207377264374,2.0
73,97.0,0.013165422886682666,2.0
74,98.0,0.007985772801418486,2.0
75,99.0,0.0,2.0
0,0.0,0.5775481688483606,3.0
1,0.25,0.5775481688483606,3.0
2,0.5,0.5775481688483606,3.0
3,0.75,0.5775481688483606,3.0
4,1.0,0.5019454538481124,3.0
5,1.25,0.5019454538481124,3.0
6,1.5,0.5019454538481124,3.0
7,1.75,0.5019454538481124,3.0
8,2.0,0.44073443376689464,3.0
9,2.5,0.44073443376689464,3.0
10,3.0,0.38696140644285215,3.0
11,3.25,0.38696140644285215,3.0
12,3.5,0.38696140644285215,3.0
13,3.75,0.38696140644285215,3.0
14,4.0,0.3323724875202521,3.0
15,5.0,0.31067181143811695,3.0
16,6.0,0.251374204479572,3.0
17,6.25,0.251374204479572,3.0
18,6.5,0.251374204479572,3.0
19,7.0,0.24063867870498623,3.0
20,7.5,0.24063867870498623,3.0
21,8.0,0.2132715838851989,3.0
22,9.0,0.2099366579284366,3.0
23,9.75,0.2099366579284366,3.0
24,10.0,0.20237125512710308,3.0
25,11.0,0.20201500929717608,3.0
26,11.25,0.20201500929717608,3.0
27,11.5,0.20201500929717608,3.0
28,12.0,0.14692996509477985,3.0
29,13.0,0.14216327872223591,3.0
30,14.0,0.1390841106848999,3.0
31,15.0,0.13851482264078777,3.0
32,16.0,0.13796116514054874,3.0
33,16.5,0.13796116514054874,3.0
34,18.0,0.11372189172534485,3.0
35,19.0,0.1132157942109575,3.0
36,22.5,0.1132157942109575,3.0
37,24.0,0.07017845786817677,3.0
38,25.0,0.07017845786817677,3.0
39,25.5,0.07017845786817677,3.0
40,26.0,0.07017845786817677,3.0
41,27.0,0.07017845786817677,3.0
42,28.0,0.07017845786817677,3.0
43,30.0,0.06960425086131931,3.0
44,36.0,0.04814848077300506,3.0
45,37.5,0.04814848077300506,3.0
46,39.0,0.04814848077300506,3.0
47,48.0,0.037058991792331256,3.0
48,52.0,0.03036928353149831,3.0
49,56.0,0.02846613726036848,3.0
50,60.0,0.025899338385375285,3.0
51,70.0,0.020998778954302785,3.0
52,84.0,0.020048050160473067,3.0
53,96.0,0.007084027158287109,3.0
54,98.0,0.003767452822440654,3.0
55,99.0,0.0,3.0
